REQUEST_ID,XH,TERM_ID,DOMAIN,BASE_SCORE,BEHAVIOR_DELTA,SUBGROUP_DELTA,FINAL_SCORE,ROUTING_REASON,CONFIDENCE_ZONE,ENTERED_BEHAVIOR_CORRECTOR,ENTERED_SINGLE_FAIL_EXPERT,STUDY_CORE_SCORE,STUDY_BEHAVIOR_SCORE,STUDY_FINAL_SCORE,DOMAIN_SCORE,DOMAIN_CONFIDENCE,RISK_LEVEL,STUDY_DATA_MODE,STUDY_QUALITY_FLAG,MODEL_VERSION,FEATURE_VERSION,MODEL_NAME,MODEL_SOURCE,TOP_FEATURE_1,TOP_FEATURE_1_VALUE,TOP_FEATURE_2,TOP_FEATURE_2_VALUE,TOP_FEATURE_3,TOP_FEATURE_3_VALUE,QUALITY_ROOT_CAUSE,EXPLANATION_TEXT,SOURCE_TABLE
study_infer_serving_request,pjxyqxbk705,2023-2024-2,study,0.6478546302764008,0.0,0.0,0.6478546302764008,middle_zone_base_only,middle_correction,False,False,0.6478546302764008,,0.6478546302764008,0.6478546302764008,0.29570926055280156,medium,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,64.33333333333333,FEATURE_COURSE_CREDIT_SUM,58.0,FEATURE_GRADE_CREDIT_SUM,18.9,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.6479，最终分 0.6479，主要特征为 FEATURE_GRADE_AVG_SCORE=64.33333333333333；FEATURE_COURSE_CREDIT_SUM=58.0；FEATURE_GRADE_CREDIT_SUM=18.9；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbk703,2023-2024-2,study,0.038564861690293065,0.0,0.0,0.038564861690293065,base_only_confident,high_conf_negative,False,False,0.038564861690293065,,0.038564861690293065,0.038564861690293065,0.9228702766194139,low,core_plus_behavior,behavior_ready,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,82.8,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,garbage_or_sparse_data,本次推理为 core_plus_behavior 模式，核心学习分 0.0386，最终分 0.0386，主要特征为 FEATURE_GRADE_AVG_SCORE=82.8；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature coverage too sparse for reliable inference,infer
study_infer_serving_request,pjxyqxbk644,2023-2024-2,study,0.19077034225086892,0.0,0.0,0.19077034225086892,base_only_confident,high_conf_negative,False,False,0.19077034225086892,,0.19077034225086892,0.19077034225086892,0.6184593154982622,low,core_plus_behavior,behavior_ready,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,82.875,FEATURE_COURSE_CREDIT_SUM,78.0,FEATURE_GRADE_MIN_SCORE,66.0,garbage_or_sparse_data,本次推理为 core_plus_behavior 模式，核心学习分 0.1908，最终分 0.1908，主要特征为 FEATURE_GRADE_AVG_SCORE=82.875；FEATURE_COURSE_CREDIT_SUM=78.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature coverage too sparse for reliable inference,infer
study_infer_serving_request,pjxyqxbk643,2023-2024-2,study,0.05732224113033493,0.0,0.0,0.05732224113033493,base_only_confident,high_conf_negative,False,False,0.05732224113033493,,0.05732224113033493,0.05732224113033493,0.8853555177393302,low,core_plus_behavior,behavior_ready,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,75.0,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,garbage_or_sparse_data,本次推理为 core_plus_behavior 模式，核心学习分 0.0573，最终分 0.0573，主要特征为 FEATURE_GRADE_AVG_SCORE=75.0；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature coverage too sparse for reliable inference,infer
study_infer_serving_request,pjxyqxbk596,2023-2024-2,study,0.026650252022614326,0.0,0.0,0.026650252022614326,base_only_confident,high_conf_negative,False,False,0.026650252022614326,,0.026650252022614326,0.026650252022614326,0.9466994959547713,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.8,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0267，最终分 0.0267，主要特征为 FEATURE_GRADE_AVG_SCORE=79.8；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbk594,2023-2024-2,study,0.02591418522318061,0.0,0.0,0.02591418522318061,base_only_confident,high_conf_negative,False,False,0.02591418522318061,,0.02591418522318061,0.02591418522318061,0.9481716295536388,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,78.2,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0259，最终分 0.0259，主要特征为 FEATURE_GRADE_AVG_SCORE=78.2；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbk537,2023-2024-2,study,0.015406328543673242,0.0,0.0,0.015406328543673242,base_only_confident,high_conf_negative,False,False,0.015406328543673242,,0.015406328543673242,0.015406328543673242,0.9691873429126535,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,78.6,FEATURE_COURSE_CREDIT_SUM,52.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0154，最终分 0.0154，主要特征为 FEATURE_GRADE_AVG_SCORE=78.6；FEATURE_COURSE_CREDIT_SUM=52.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbk297,2023-2024-2,study,0.02591418522318061,0.0,0.0,0.02591418522318061,base_only_confident,high_conf_negative,False,False,0.02591418522318061,,0.02591418522318061,0.02591418522318061,0.9481716295536388,low,core_plus_behavior,behavior_ready,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,78.2,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,garbage_or_sparse_data,本次推理为 core_plus_behavior 模式，核心学习分 0.0259，最终分 0.0259，主要特征为 FEATURE_GRADE_AVG_SCORE=78.2；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature coverage too sparse for reliable inference,infer
study_infer_serving_request,pjxyqxbk239,2023-2024-2,study,0.02748258941232054,0.0,0.0,0.02748258941232054,base_only_confident,high_conf_negative,False,False,0.02748258941232054,,0.02748258941232054,0.02748258941232054,0.945034821175359,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,80.2,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0275，最终分 0.0275，主要特征为 FEATURE_GRADE_AVG_SCORE=80.2；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbk236,2023-2024-2,study,0.009705026854189289,0.0,0.0,0.009705026854189289,base_only_confident,high_conf_negative,False,False,0.009705026854189289,,0.009705026854189289,0.009705026854189289,0.9805899462916214,low,core_plus_behavior,behavior_ready,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,82.8,FEATURE_COURSE_CREDIT_SUM,52.0,FEATURE_GRADE_MIN_SCORE,76.0,garbage_or_sparse_data,本次推理为 core_plus_behavior 模式，核心学习分 0.0097，最终分 0.0097，主要特征为 FEATURE_GRADE_AVG_SCORE=82.8；FEATURE_COURSE_CREDIT_SUM=52.0；FEATURE_GRADE_MIN_SCORE=76.0；质量提醒：feature coverage too sparse for reliable inference,infer
study_infer_serving_request,pjxyqxbk116,2023-2024-2,study,0.015608725576355204,0.0,0.0,0.015608725576355204,base_only_confident,high_conf_negative,False,False,0.015608725576355204,,0.015608725576355204,0.015608725576355204,0.9687825488472896,low,core_plus_behavior,behavior_ready,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,80.0,FEATURE_COURSE_CREDIT_SUM,52.0,FEATURE_GRADE_MIN_SCORE,66.0,garbage_or_sparse_data,本次推理为 core_plus_behavior 模式，核心学习分 0.0156，最终分 0.0156，主要特征为 FEATURE_GRADE_AVG_SCORE=80.0；FEATURE_COURSE_CREDIT_SUM=52.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature coverage too sparse for reliable inference,infer
study_infer_serving_request,pjxyqxbk068,2023-2024-2,study,0.02807876010712251,0.0,0.0,0.02807876010712251,base_only_confident,high_conf_negative,False,False,0.02807876010712251,,0.02807876010712251,0.02807876010712251,0.943842479785755,low,core_plus_behavior,behavior_ready,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,78.8,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,garbage_or_sparse_data,本次推理为 core_plus_behavior 模式，核心学习分 0.0281，最终分 0.0281，主要特征为 FEATURE_GRADE_AVG_SCORE=78.8；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature coverage too sparse for reliable inference,infer
study_infer_serving_request,pjxyqxbk067,2023-2024-2,study,0.06335110557420402,0.0,0.0,0.06335110557420402,base_only_confident,high_conf_negative,False,False,0.06335110557420402,,0.06335110557420402,0.06335110557420402,0.8732977888515919,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,70.5,FEATURE_COURSE_CREDIT_SUM,60.0,FEATURE_GRADE_CREDIT_SUM,29.9,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0634，最终分 0.0634，主要特征为 FEATURE_GRADE_AVG_SCORE=70.5；FEATURE_COURSE_CREDIT_SUM=60.0；FEATURE_GRADE_CREDIT_SUM=29.9；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbk011,2023-2024-2,study,0.027672271786829485,0.0,0.0,0.027672271786829485,base_only_confident,high_conf_negative,False,False,0.027672271786829485,,0.027672271786829485,0.027672271786829485,0.9446554564263411,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,81.0,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0277，最终分 0.0277，主要特征为 FEATURE_GRADE_AVG_SCORE=81.0；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbk005,2023-2024-2,study,0.02807876010712251,0.0,0.0,0.02807876010712251,base_only_confident,high_conf_negative,False,False,0.02807876010712251,,0.02807876010712251,0.02807876010712251,0.943842479785755,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,78.8,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0281，最终分 0.0281，主要特征为 FEATURE_GRADE_AVG_SCORE=78.8；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbl879,2023-2024-2,study,0.014563132314506438,0.0,0.0,0.014563132314506438,base_only_confident,high_conf_negative,False,False,0.014563132314506438,,0.014563132314506438,0.014563132314506438,0.9708737353709871,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,80.8,FEATURE_COURSE_CREDIT_SUM,52.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0146，最终分 0.0146，主要特征为 FEATURE_GRADE_AVG_SCORE=80.8；FEATURE_COURSE_CREDIT_SUM=52.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbl797,2023-2024-2,study,0.02748258941232054,0.0,0.0,0.02748258941232054,base_only_confident,high_conf_negative,False,False,0.02748258941232054,,0.02748258941232054,0.02748258941232054,0.945034821175359,low,core_plus_behavior,behavior_ready,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,80.2,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,garbage_or_sparse_data,本次推理为 core_plus_behavior 模式，核心学习分 0.0275，最终分 0.0275，主要特征为 FEATURE_GRADE_AVG_SCORE=80.2；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature coverage too sparse for reliable inference,infer
study_infer_serving_request,pjxyqxbl717,2023-2024-2,study,0.1282035503740998,0.0,0.0,0.1282035503740998,base_only_confident,high_conf_negative,False,False,0.1282035503740998,,0.1282035503740998,0.1282035503740998,0.7435928992518004,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,84.5,FEATURE_COURSE_CREDIT_SUM,87.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.1282，最终分 0.1282，主要特征为 FEATURE_GRADE_AVG_SCORE=84.5；FEATURE_COURSE_CREDIT_SUM=87.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbl714,2023-2024-2,study,0.03883863882744533,0.0,0.0,0.03883863882744533,base_only_confident,high_conf_negative,False,False,0.03883863882744533,,0.03883863882744533,0.03883863882744533,0.9223227223451094,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,82.4,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0388，最终分 0.0388，主要特征为 FEATURE_GRADE_AVG_SCORE=82.4；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbl713,2023-2024-2,study,0.7098084009843116,0.0,0.0,0.7098084009843116,base_only_confident,high_conf_positive,False,False,0.7098084009843116,,0.7098084009843116,0.7098084009843116,0.4196168019686233,medium,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,64.0,FEATURE_COURSE_CREDIT_SUM,60.0,FEATURE_GRADE_CREDIT_SUM,20.9,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.7098，最终分 0.7098，主要特征为 FEATURE_GRADE_AVG_SCORE=64.0；FEATURE_COURSE_CREDIT_SUM=60.0；FEATURE_GRADE_CREDIT_SUM=20.9；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbl687,2023-2024-2,study,0.01610192011285,0.0,0.0,0.01610192011285,base_only_confident,high_conf_negative,False,False,0.01610192011285,,0.01610192011285,0.01610192011285,0.9677961597743,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,80.2,FEATURE_COURSE_CREDIT_SUM,52.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0161，最终分 0.0161，主要特征为 FEATURE_GRADE_AVG_SCORE=80.2；FEATURE_COURSE_CREDIT_SUM=52.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbl686,2023-2024-2,study,0.024297202631427803,0.0,0.0,0.024297202631427803,base_only_confident,high_conf_negative,False,False,0.024297202631427803,,0.024297202631427803,0.024297202631427803,0.9514055947371444,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,77.8,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0243，最终分 0.0243，主要特征为 FEATURE_GRADE_AVG_SCORE=77.8；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj971,2023-2024-2,study,0.7184449237102876,0.0,0.0,0.7184449237102876,base_only_confident,high_conf_positive,False,False,0.7184449237102876,,0.7184449237102876,0.7184449237102876,0.43688984742057513,medium,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,64.5,FEATURE_COURSE_CREDIT_SUM,55.0,FEATURE_GRADE_CREDIT_SUM,17.2,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.7184，最终分 0.7184，主要特征为 FEATURE_GRADE_AVG_SCORE=64.5；FEATURE_COURSE_CREDIT_SUM=55.0；FEATURE_GRADE_CREDIT_SUM=17.2；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj941,2023-2024-2,study,0.17052941996219548,0.0,0.0,0.17052941996219548,base_only_confident,high_conf_negative,False,False,0.17052941996219548,,0.17052941996219548,0.17052941996219548,0.658941160075609,low,core_plus_behavior,behavior_ready,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_COURSE_CREDIT_SUM,85.0,FEATURE_GRADE_AVG_SCORE,79.71428571428571,FEATURE_GRADE_MIN_SCORE,66.0,garbage_or_sparse_data,本次推理为 core_plus_behavior 模式，核心学习分 0.1705，最终分 0.1705，主要特征为 FEATURE_COURSE_CREDIT_SUM=85.0；FEATURE_GRADE_AVG_SCORE=79.71428571428571；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature coverage too sparse for reliable inference,infer
study_infer_serving_request,pjxyqwbj940,2023-2024-2,study,0.09175345367093332,0.0,0.0,0.09175345367093332,base_only_confident,high_conf_negative,False,False,0.09175345367093332,,0.09175345367093332,0.09175345367093332,0.8164930926581333,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,80.5,FEATURE_COURSE_CREDIT_SUM,81.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0918，最终分 0.0918，主要特征为 FEATURE_GRADE_AVG_SCORE=80.5；FEATURE_COURSE_CREDIT_SUM=81.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj939,2023-2024-2,study,0.02807876010712251,0.0,0.0,0.02807876010712251,base_only_confident,high_conf_negative,False,False,0.02807876010712251,,0.02807876010712251,0.02807876010712251,0.943842479785755,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.0,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0281，最终分 0.0281，主要特征为 FEATURE_GRADE_AVG_SCORE=79.0；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj917,2023-2024-2,study,0.24934439309759393,0.0,0.0,0.24934439309759393,base_only_confident,high_conf_negative,False,False,0.24934439309759393,,0.24934439309759393,0.24934439309759393,0.5013112138048121,low,core_plus_behavior,behavior_ready,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.66666666666667,FEATURE_COURSE_CREDIT_SUM,83.0,FEATURE_GRADE_MIN_SCORE,66.0,garbage_or_sparse_data,本次推理为 core_plus_behavior 模式，核心学习分 0.2493，最终分 0.2493，主要特征为 FEATURE_GRADE_AVG_SCORE=79.66666666666667；FEATURE_COURSE_CREDIT_SUM=83.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature coverage too sparse for reliable inference,infer
study_infer_serving_request,pjxyqwbj897,2023-2024-2,study,0.016200411597739016,0.0,0.0,0.016200411597739016,base_only_confident,high_conf_negative,False,False,0.016200411597739016,,0.016200411597739016,0.016200411597739016,0.967599176804522,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,82.4,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,76.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0162，最终分 0.0162，主要特征为 FEATURE_GRADE_AVG_SCORE=82.4；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=76.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj896,2023-2024-2,study,0.026650252022614326,0.0,0.0,0.026650252022614326,base_only_confident,high_conf_negative,False,False,0.026650252022614326,,0.026650252022614326,0.026650252022614326,0.9466994959547713,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.4,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0267，最终分 0.0267，主要特征为 FEATURE_GRADE_AVG_SCORE=79.4；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj895,2023-2024-2,study,0.06023069033240646,0.0,0.0,0.06023069033240646,base_only_confident,high_conf_negative,False,False,0.06023069033240646,,0.06023069033240646,0.06023069033240646,0.8795386193351871,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,77.5,FEATURE_COURSE_CREDIT_SUM,56.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0602，最终分 0.0602，主要特征为 FEATURE_GRADE_AVG_SCORE=77.5；FEATURE_COURSE_CREDIT_SUM=56.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj877,2023-2024-2,study,0.041922908403373614,0.0,0.0,0.041922908403373614,base_only_confident,high_conf_negative,False,False,0.041922908403373614,,0.041922908403373614,0.041922908403373614,0.9161541831932528,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,84.4,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,81.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0419，最终分 0.0419，主要特征为 FEATURE_GRADE_AVG_SCORE=84.4；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=81.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj876,2023-2024-2,study,0.8615886717996063,0.0,0.0,0.8615886717996063,base_only_confident,high_conf_positive,False,False,0.8615886717996063,,0.8615886717996063,0.8615886717996063,0.7231773435992126,high,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_COURSE_CREDIT_SUM,96.0,FEATURE_GRADE_AVG_SCORE,49.875,FEATURE_GRADE_CREDIT_SUM,16.9,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.8616，最终分 0.8616，主要特征为 FEATURE_COURSE_CREDIT_SUM=96.0；FEATURE_GRADE_AVG_SCORE=49.875；FEATURE_GRADE_CREDIT_SUM=16.9；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj873,2023-2024-2,study,0.08846811273076895,0.0,0.0,0.08846811273076895,base_only_confident,high_conf_negative,False,False,0.08846811273076895,,0.08846811273076895,0.08846811273076895,0.8230637745384621,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,78.5,FEATURE_COURSE_CREDIT_SUM,81.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0885，最终分 0.0885，主要特征为 FEATURE_GRADE_AVG_SCORE=78.5；FEATURE_COURSE_CREDIT_SUM=81.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbk852,2023-2024-2,study,0.026650252022614326,0.0,0.0,0.026650252022614326,base_only_confident,high_conf_negative,False,False,0.026650252022614326,,0.026650252022614326,0.026650252022614326,0.9466994959547713,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.6,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0267，最终分 0.0267，主要特征为 FEATURE_GRADE_AVG_SCORE=79.6；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqxbk804,2023-2024-2,study,0.00931791491832634,0.0,0.0,0.00931791491832634,base_only_confident,high_conf_negative,False,False,0.00931791491832634,,0.00931791491832634,0.00931791491832634,0.9813641701633473,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,82.6,FEATURE_COURSE_CREDIT_SUM,52.0,FEATURE_GRADE_MIN_SCORE,76.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0093，最终分 0.0093，主要特征为 FEATURE_GRADE_AVG_SCORE=82.6；FEATURE_COURSE_CREDIT_SUM=52.0；FEATURE_GRADE_MIN_SCORE=76.0；质量提醒：feature family join likely failed or source coverage too low,infer
